id;IMC;Idade;CLBR;Perda
1;18;30.00;59,39%;
2;18;30.25;59,50%;
3;18;30.50;59,58%;
4;18;30.75;59,63%;
5;18;31.00;59,65%;
6;18;31.25;59,63%;
7;18;31.50;59,58%;
8;18;31.75;59,49%;
9;18;32.00;59,37%;
10;18;32.25;59,21%;
11;18;32.50;59,01%;
12;18;32.75;58,77%;
13;18;33.00;58,49%;
14;18;33.25;58,18%;
15;18;33.50;57,81%;
16;18;33.75;57,41%;
17;18;34.00;56,96%;
18;18;34.25;56,47%;
19;18;34.50;55,93%;
20;18;34.75;55,34%;
21;18;35.00;54,70%;
22;18;35.25;54,02%;
23;18;35.50;53,28%;
24;18;35.75;52,49%;
25;18;36.00;51,64%;
26;18;36.25;50,74%;
27;18;36.50;49,79%;
28;18;36.75;48,79%;
29;18;37.00;47,72%;
30;18;37.25;46,61%;
31;18;37.50;45,44%;
32;18;37.75;44,21%;
33;18;38.00;42,94%;
34;18;38.25;41,61%;
35;18;38.50;40,24%;
36;18;38.75;38,82%;
37;18;39.00;37,35%;
38;18;39.25;35,85%;
39;18;39.50;34,31%;
40;18;39.75;32,75%;
41;18;40.00;31,16%;
42;18;40.25;29,55%;
43;18;40.50;27,94%;
44;18;40.75;26,32%;
45;18;41.00;24,70%;
46;18;41.25;23,09%;
47;18;41.50;21,51%;
48;18;41.75;19,95%;
49;18;42.00;18,43%;
50;18;42.25;16,95%;
51;18;42.50;15,53%;
52;18;42.75;14,15%;
53;18;43.00;12,84%;
54;19;30.00;59%;
55;19;30.25;59,11%;
56;19;30.50;59,19%;
57;19;30.75;59,24%;
58;19;31.00;59,25%;
59;19;31.25;59,24%;
60;19;31.50;59,18%;
61;19;31.75;59,10%;
62;19;32.00;58,97%;
63;19;32.25;58,81%;
64;19;32.50;58,61%;
65;19;32.75;58,38%;
66;19;33.00;58,10%;
67;19;33.25;57,78%;
68;19;33.50;57,42%;
69;19;33.75;57,01%;
70;19;34.00;56,56%;
71;19;34.25;56,07%;
72;19;34.50;55,53%;
73;19;34.75;54,94%;
74;19;35.00;54,30%;
75;19;35.25;53,61%;
76;19;35.50;52,87%;
77;19;35.75;52,08%;
78;19;36.00;51,23%;
79;19;36.25;50,34%;
80;19;36.50;49,38%;
81;19;36.75;48,38%;
82;19;37.00;47,32%;
83;19;37.25;46,20%;
84;19;37.50;45,03%;
85;19;37.75;43,81%;
86;19;38.00;42,54%;
87;19;38.25;41,21%;
88;19;38.50;39,84%;
89;19;38.75;38,43%;
90;19;39.00;36,97%;
91;19;39.25;35,47%;
92;19;39.50;33,94%;
93;19;39.75;32,39%;
94;19;40.00;30,81%;
95;19;40.25;29,21%;
96;19;40.50;27,60%;
97;19;40.75;25,99%;
98;19;41.00;24,39%;
99;19;41.25;22,80%;
100;19;41.50;21,23%;
101;19;41.75;19,68%;
102;19;42.00;18,18%;
103;19;42.25;16,72%;
104;19;42.50;15,30%;
105;19;42.75;13,95%;
106;19;43.00;12,65%;
107;20;30.00;58,60%;
108;20;30.25;58,72%;
109;20;30.50;58,80%;
110;20;30.75;58,85%;
111;20;31.00;58,86%;
112;20;31.25;58,84%;
113;20;31.50;58,79%;
114;20;31.75;58,70%;
115;20;32.00;58,58%;
116;20;32.25;58,42%;
117;20;32.50;58,22%;
118;20;32.75;57,98%;
119;20;33.00;57,70%;
120;20;33.25;57,38%;
121;20;33.50;57,02%;
122;20;33.75;56,61%;
123;20;34.00;56,16%;
124;20;34.25;55,67%;
125;20;34.50;55,12%;
126;20;34.75;54,53%;
127;20;35.00;53,89%;
128;20;35.25;53,21%;
129;20;35.50;52,46%;
130;20;35.75;51,67%;
131;20;36.00;50,83%;
132;20;36.25;49,93%;
133;20;36.50;48,98%;
134;20;36.75;47,97%;
135;20;37.00;46,91%;
136;20;37.25;45,80%;
137;20;37.50;44,63%;
138;20;37.75;43,41%;
139;20;38.00;42,14%;
140;20;38.25;40,82%;
141;20;38.50;39,45%;
142;20;38.75;38,04%;
143;20;39.00;36,59%;
144;20;39.25;35,10%;
145;20;39.50;33,57%;
146;20;39.75;32,02%;
147;20;40.00;30,45%;
148;20;40.25;28,87%;
149;20;40.50;27,27%;
150;20;40.75;25,67%;
151;20;41.00;24,08%;
152;20;41.25;22,50%;
153;20;41.50;20,95%;
154;20;41.75;19,42%;
155;20;42.00;17,93%;
156;20;42.25;16,48%;
157;20;42.50;15,08%;
158;20;42.75;13,74%;
159;20;43.00;12,47%;
160;21;30.00;58,21%;
161;21;30.25;58,32%;
162;21;30.50;58,40%;
163;21;30.75;58,45%;
164;21;31.00;58,47%;
165;21;31.25;58,45%;
166;21;31.50;58,40%;
167;21;31.75;58,31%;
168;21;32.00;58,18%;
169;21;32.25;58,02%;
170;21;32.50;57,82%;
171;21;32.75;57,58%;
172;21;33.00;57,30%;
173;21;33.25;56,98%;
174;21;33.50;56,62%;
175;21;33.75;56,21%;
176;21;34.00;55,76%;
177;21;34.25;55,27%;
178;21;34.50;54,72%;
179;21;34.75;54,13%;
180;21;35.00;53,49%;
181;21;35.25;52,80%;
182;21;35.50;52,06%;
183;21;35.75;51,27%;
184;21;36.00;50,42%;
185;21;36.25;49,52%;
186;21;36.50;48,57%;
187;21;36.75;47,56%;
188;21;37.00;46,50%;
189;21;37.25;45,39%;
190;21;37.50;44,22%;
191;21;37.75;43,01%;
192;21;38.00;41,74%;
193;21;38.25;40,42%;
194;21;38.50;39,06%;
195;21;38.75;37,65%;
196;21;39.00;36,20%;
197;21;39.25;34,72%;
198;21;39.50;33,21%;
199;21;39.75;31,67%;
200;21;40.00;30,10%;
201;21;40.25;28,53%;
202;21;40.50;26,94%;
203;21;40.75;25,36%;
204;21;41.00;23,78%;
205;21;41.25;22,21%;
206;21;41.50;20,67%;
207;21;41.75;19,16%;
208;21;42.00;17,68%;
209;21;42.25;16,25%;
210;21;42.50;14,87%;
211;21;42.75;13,54%;
212;21;43.00;12,28%;
213;22;30.00;57,81%;
214;22;30.25;57,92%;
215;22;30.50;58,01%;
216;22;30.75;58,06%;
217;22;31.00;58,07%;
218;22;31.25;58,05%;
219;22;31.50;58%;
220;22;31.75;57,91%;
221;22;32.00;57,79%;
222;22;32.25;57,63%;
223;22;32.50;57,42%;
224;22;32.75;57,19%;
225;22;33.00;56,91%;
226;22;33.25;56,58%;
227;22;33.50;56,22%;
228;22;33.75;55,81%;
229;22;34.00;55,36%;
230;22;34.25;54,86%;
231;22;34.50;54,32%;
232;22;34.75;53,73%;
233;22;35.00;53,08%;
234;22;35.25;52,39%;
235;22;35.50;51,65%;
236;22;35.75;50,86%;
237;22;36.00;50,01%;
238;22;36.25;49,11%;
239;22;36.50;48,16%;
240;22;36.75;47,16%;
241;22;37.00;46,10%;
242;22;37.25;44,99%;
243;22;37.50;43,82%;
244;22;37.75;42,61%;
245;22;38.00;41,34%;
246;22;38.25;40,03%;
247;22;38.50;38,67%;
248;22;38.75;37,27%;
249;22;39.00;35,82%;
250;22;39.25;34,35%;
251;22;39.50;32,84%;
252;22;39.75;31,31%;
253;22;40.00;29,75%;
254;22;40.25;28,19%;
255;22;40.50;26,61%;
256;22;40.75;25,04%;
257;22;41.00;23,48%;
258;22;41.25;21,92%;
259;22;41.50;20,40%;
260;22;41.75;18,90%;
261;22;42.00;17,44%;
262;22;42.25;16,02%;
263;22;42.50;14,65%;
264;22;42.75;13,35%;
265;22;43.00;12,10%;
266;23;30.00;57,41%;
267;23;30.25;57,53%;
268;23;30.50;57,61%;
269;23;30.75;57,66%;
270;23;31.00;57,67%;
271;23;31.25;57,66%;
272;23;31.50;57,60%;
273;23;31.75;57,51%;
274;23;32.00;57,39%;
275;23;32.25;57,23%;
276;23;32.50;57,03%;
277;23;32.75;56,79%;
278;23;33.00;56,51%;
279;23;33.25;56,18%;
280;23;33.50;55,82%;
281;23;33.75;55,41%;
282;23;34.00;54,96%;
283;23;34.25;54,46%;
284;23;34.50;53,91%;
285;23;34.75;53,32%;
286;23;35.00;52,68%;
287;23;35.25;51,99%;
288;23;35.50;51,24%;
289;23;35.75;50,45%;
290;23;36.00;49,60%;
291;23;36.25;48,71%;
292;23;36.50;47,75%;
293;23;36.75;46,75%;
294;23;37.00;45,69%;
295;23;37.25;44,58%;
296;23;37.50;43,42%;
297;23;37.75;42,21%;
298;23;38.00;40,94%;
299;23;38.25;39,63%;
300;23;38.50;38,28%;
301;23;38.75;36,88%;
302;23;39.00;35,45%;
303;23;39.25;33,98%;
304;23;39.50;32,48%;
305;23;39.75;30,95%;
306;23;40.00;29,41%;
307;23;40.25;27,85%;
308;23;40.50;26,29%;
309;23;40.75;24,73%;
310;23;41.00;23,18%;
311;23;41.25;21,64%;
312;23;41.50;20,12%;
313;23;41.75;18,64%;
314;23;42.00;17,19%;
315;23;42.25;15,79%;
316;23;42.50;14,44%;
317;23;42.75;13,15%;
318;23;43.00;11,92%;
319;24;30.00;57,02%;
320;24;30.25;57,13%;
321;24;30.50;57,21%;
322;24;30.75;57,26%;
323;24;31.00;57,28%;
324;24;31.25;57,26%;
325;24;31.50;57,21%;
326;24;31.75;57,12%;
327;24;32.00;56,99%;
328;24;32.25;56,83%;
329;24;32.50;56,63%;
330;24;32.75;56,39%;
331;24;33.00;56,11%;
332;24;33.25;55,78%;
333;24;33.50;55,42%;
334;24;33.75;55,01%;
335;24;34.00;54,55%;
336;24;34.25;54,06%;
337;24;34.50;53,51%;
338;24;34.75;52,92%;
339;24;35.00;52,27%;
340;24;35.25;51,58%;
341;24;35.50;50,84%;
342;24;35.75;50,04%;
343;24;36.00;49,20%;
344;24;36.25;48,30%;
345;24;36.50;47,35%;
346;24;36.75;46,34%;
347;24;37.00;45,29%;
348;24;37.25;44,18%;
349;24;37.50;43,02%;
350;24;37.75;41,81%;
351;24;38.00;40,55%;
352;24;38.25;39,24%;
353;24;38.50;37,89%;
354;24;38.75;36,50%;
355;24;39.00;35,07%;
356;24;39.25;33,61%;
357;24;39.50;32,12%;
358;24;39.75;30,60%;
359;24;40.00;29,07%;
360;24;40.25;27,52%;
361;24;40.50;25,97%;
362;24;40.75;24,42%;
363;24;41.00;22,88%;
364;24;41.25;21,35%;
365;24;41.50;19,85%;
366;24;41.75;18,38%;
367;24;42.00;16,95%;
368;24;42.25;15,57%;
369;24;42.50;14,23%;
370;24;42.75;12,96%;
371;24;43.00;11,74%;
372;25;30.00;56,62%;
373;25;30.25;56,73%;
374;25;30.50;56,81%;
375;25;30.75;56,86%;
376;25;31.00;56,88%;
377;25;31.25;56,86%;
378;25;31.50;56,81%;
379;25;31.75;56,72%;
380;25;32.00;56,59%;
381;25;32.25;56,43%;
382;25;32.50;56,23%;
383;25;32.75;55,99%;
384;25;33.00;55,70%;
385;25;33.25;55,38%;
386;25;33.50;55,01%;
387;25;33.75;54,60%;
388;25;34.00;54,15%;
389;25;34.25;53,65%;
390;25;34.50;53,10%;
391;25;34.75;52,51%;
392;25;35.00;51,87%;
393;25;35.25;51,17%;
394;25;35.50;50,43%;
395;25;35.75;49,64%;
396;25;36.00;48,79%;
397;25;36.25;47,89%;
398;25;36.50;46,94%;
399;25;36.75;45,94%;
400;25;37.00;44,88%;
401;25;37.25;43,77%;
402;25;37.50;42,62%;
403;25;37.75;41,41%;
404;25;38.00;40,15%;
405;25;38.25;38,85%;
406;25;38.50;37,51%;
407;25;38.75;36,12%;
408;25;39.00;34,70%;
409;25;39.25;33,24%;
410;25;39.50;31,76%;
411;25;39.75;30,25%;
412;25;40.00;28,72%;
413;25;40.25;27,19%;
414;25;40.50;25,65%;
415;25;40.75;24,11%;
416;25;41.00;22,58%;
417;25;41.25;21,07%;
418;25;41.50;19,59%;
419;25;41.75;18,13%;
420;25;42.00;16,72%;
421;25;42.25;15,35%;
422;25;42.50;14,03%;
423;25;42.75;12,76%;
424;25;43.00;11,56%;
425;26;30.00;56,22%;
426;26;30.25;56,33%;
427;26;30.50;56,41%;
428;26;30.75;56,46%;
429;26;31.00;56,48%;
430;26;31.25;56,46%;
431;26;31.50;56,41%;
432;26;31.75;56,32%;
433;26;32.00;56,19%;
434;26;32.25;56,03%;
435;26;32.50;55,83%;
436;26;32.75;55,58%;
437;26;33.00;55,30%;
438;26;33.25;54,98%;
439;26;33.50;54,61%;
440;26;33.75;54,20%;
441;26;34.00;53,75%;
442;26;34.25;53,25%;
443;26;34.50;52,70%;
444;26;34.75;52,10%;
445;26;35.00;51,46%;
446;26;35.25;50,77%;
447;26;35.50;50,02%;
448;26;35.75;49,23%;
449;26;36.00;48,38%;
450;26;36.25;47,48%;
451;26;36.50;46,53%;
452;26;36.75;45,53%;
453;26;37.00;44,48%;
454;26;37.25;43,37%;
455;26;37.50;42,22%;
456;26;37.75;41,01%;
457;26;38.00;39,76%;
458;26;38.25;38,46%;
459;26;38.50;37,12%;
460;26;38.75;35,74%;
461;26;39.00;34,32%;
462;26;39.25;32,87%;
463;26;39.50;31,40%;
464;26;39.75;29,90%;
465;26;40.00;28,39%;
466;26;40.25;26,86%;
467;26;40.50;25,33%;
468;26;40.75;23,81%;
469;26;41.00;22,29%;
470;26;41.25;20,79%;
471;26;41.50;19,32%;
472;26;41.75;17,88%;
473;26;42.00;16,48%;
474;26;42.25;15,13%;
475;26;42.50;13,82%;
476;26;42.75;12,57%;
477;26;43.00;11,39%;
478;27;30.00;55,82%;
479;27;30.25;55,93%;
480;27;30.50;56,01%;
481;27;30.75;56,06%;
482;27;31.00;56,08%;
483;27;31.25;56,06%;
484;27;31.50;56,01%;
485;27;31.75;55,92%;
486;27;32.00;55,79%;
487;27;32.25;55,63%;
488;27;32.50;55,42%;
489;27;32.75;55,18%;
490;27;33.00;54,90%;
491;27;33.25;54,57%;
492;27;33.50;54,21%;
493;27;33.75;53,80%;
494;27;34.00;53,34%;
495;27;34.25;52,84%;
496;27;34.50;52,29%;
497;27;34.75;51,70%;
498;27;35.00;51,05%;
499;27;35.25;50,36%;
500;27;35.50;49,61%;
501;27;35.75;48,82%;
502;27;36.00;47,97%;
503;27;36.25;47,08%;
504;27;36.50;46,13%;
505;27;36.75;45,13%;
506;27;37.00;44,07%;
507;27;37.25;42,97%;
508;27;37.50;41,82%;
509;27;37.75;40,62%;
510;27;38.00;39,37%;
511;27;38.25;38,07%;
512;27;38.50;36,74%;
513;27;38.75;35,36%;
514;27;39.00;33,95%;
515;27;39.25;32,51%;
516;27;39.50;31,04%;
517;27;39.75;29,55%;
518;27;40.00;28,05%;
519;27;40.25;26,53%;
520;27;40.50;25,02%;
521;27;40.75;23,50%;
522;27;41.00;22%;
523;27;41.25;20,52%;
524;27;41.50;19,06%;
525;27;41.75;17,64%;
526;27;42.00;16,25%;
527;27;42.25;14,91%;
528;27;42.50;13,62%;
529;27;42.75;12,39%;
530;27;43.00;11,22%;
531;28;30.00;55,41%;
532;28;30.25;55,53%;
533;28;30.50;55,61%;
534;28;30.75;55,66%;
535;28;31.00;55,68%;
536;28;31.25;55,66%;
537;28;31.50;55,60%;
538;28;31.75;55,52%;
539;28;32.00;55,39%;
540;28;32.25;55,22%;
541;28;32.50;55,02%;
542;28;32.75;54,78%;
543;28;33.00;54,50%;
544;28;33.25;54,17%;
545;28;33.50;53,80%;
546;28;33.75;53,39%;
547;28;34.00;52,94%;
548;28;34.25;52,43%;
549;28;34.50;51,88%;
550;28;34.75;51,29%;
551;28;35.00;50,64%;
552;28;35.25;49,95%;
553;28;35.50;49,21%;
554;28;35.75;48,41%;
555;28;36.00;47,57%;
556;28;36.25;46,67%;
557;28;36.50;45,72%;
558;28;36.75;44,72%;
559;28;37.00;43,67%;
560;28;37.25;42,57%;
561;28;37.50;41,42%;
562;28;37.75;40,22%;
563;28;38.00;38,98%;
564;28;38.25;37,69%;
565;28;38.50;36,36%;
566;28;38.75;34,99%;
567;28;39.00;33,58%;
568;28;39.25;32,15%;
569;28;39.50;30,69%;
570;28;39.75;29,21%;
571;28;40.00;27,71%;
572;28;40.25;26,21%;
573;28;40.50;24,71%;
574;28;40.75;23,20%;
575;28;41.00;21,72%;
576;28;41.25;20,25%;
577;28;41.50;18,80%;
578;28;41.75;17,39%;
579;28;42.00;16,02%;
580;28;42.25;14,69%;
581;28;42.50;13,42%;
582;28;42.75;12,20%;
583;28;43.00;11,05%;
584;29;30.00;55,01%;
585;29;30.25;55,13%;
586;29;30.50;55,21%;
587;29;30.75;55,26%;
588;29;31.00;55,27%;
589;29;31.25;55,26%;
590;29;31.50;55,20%;
591;29;31.75;55,11%;
592;29;32.00;54,99%;
593;29;32.25;54,82%;
594;29;32.50;54,62%;
595;29;32.75;54,38%;
596;29;33.00;54,09%;
597;29;33.25;53,77%;
598;29;33.50;53,40%;
599;29;33.75;52,99%;
600;29;34.00;52,53%;
601;29;34.25;52,03%;
602;29;34.50;51,48%;
603;29;34.75;50,88%;
604;29;35.00;50,24%;
605;29;35.25;49,54%;
606;29;35.50;48,80%;
607;29;35.75;48,01%;
608;29;36.00;47,16%;
609;29;36.25;46,26%;
610;29;36.50;45,32%;
611;29;36.75;44,32%;
612;29;37.00;43,27%;
613;29;37.25;42,17%;
614;29;37.50;41,02%;
615;29;37.75;39,83%;
616;29;38.00;38,59%;
617;29;38.25;37,30%;
618;29;38.50;35,97%;
619;29;38.75;34,61%;
620;29;39.00;33,21%;
621;29;39.25;31,79%;
622;29;39.50;30,34%;
623;29;39.75;28,87%;
624;29;40.00;27,38%;
625;29;40.25;25,89%;
626;29;40.50;24,40%;
627;29;40.75;22,91%;
628;29;41.00;21,43%;
629;29;41.25;19,98%;
630;29;41.50;18,55%;
631;29;41.75;17,15%;
632;29;42.00;15,79%;
633;29;42.25;14,48%;
634;29;42.50;13,22%;
635;29;42.75;12,02%;
636;29;43.00;10,88%;
637;30;30.00;54,61%;
638;30;30.25;54,72%;
639;30;30.50;54,81%;
640;30;30.75;54,86%;
641;30;31.00;54,87%;
642;30;31.25;54,85%;
643;30;31.50;54,80%;
644;30;31.75;54,71%;
645;30;32.00;54,58%;
646;30;32.25;54,42%;
647;30;32.50;54,21%;
648;30;32.75;53,97%;
649;30;33.00;53,69%;
650;30;33.25;53,36%;
651;30;33.50;52,99%;
652;30;33.75;52,58%;
653;30;34.00;52,12%;
654;30;34.25;51,62%;
655;30;34.50;51,07%;
656;30;34.75;50,47%;
657;30;35.00;49,83%;
658;30;35.25;49,14%;
659;30;35.50;48,39%;
660;30;35.75;47,60%;
661;30;36.00;46,75%;
662;30;36.25;45,86%;
663;30;36.50;44,91%;
664;30;36.75;43,91%;
665;30;37.00;42,87%;
666;30;37.25;41,77%;
667;30;37.50;40,63%;
668;30;37.75;39,43%;
669;30;38.00;38,20%;
670;30;38.25;36,92%;
671;30;38.50;35,60%;
672;30;38.75;34,24%;
673;30;39.00;32,85%;
674;30;39.25;31,43%;
675;30;39.50;29,99%;
676;30;39.75;28,53%;
677;30;40.00;27,05%;
678;30;40.25;25,57%;
679;30;40.50;24,09%;
680;30;40.75;22,61%;
681;30;41.00;21,15%;
682;30;41.25;19,71%;
683;30;41.50;18,29%;
684;30;41.75;16,91%;
685;30;42.00;15,57%;
686;30;42.25;14,27%;
687;30;42.50;13,03%;
688;30;42.75;11,84%;
689;30;43.00;10,71%;
690;31;30.00;54,20%;
691;31;30.25;54,32%;
692;31;30.50;54,40%;
693;31;30.75;54,45%;
694;31;31.00;54,47%;
695;31;31.25;54,45%;
696;31;31.50;54,40%;
697;31;31.75;54,31%;
698;31;32.00;54,18%;
699;31;32.25;54,01%;
700;31;32.50;53,81%;
701;31;32.75;53,57%;
702;31;33.00;53,28%;
703;31;33.25;52,96%;
704;31;33.50;52,59%;
705;31;33.75;52,17%;
706;31;34.00;51,72%;
707;31;34.25;51,21%;
708;31;34.50;50,66%;
709;31;34.75;50,07%;
710;31;35.00;49,42%;
711;31;35.25;48,73%;
712;31;35.50;47,98%;
713;31;35.75;47,19%;
714;31;36.00;46,35%;
715;31;36.25;45,45%;
716;31;36.50;44,51%;
717;31;36.75;43,51%;
718;31;37.00;42,47%;
719;31;37.25;41,37%;
720;31;37.50;40,23%;
721;31;37.75;39,04%;
722;31;38.00;37,81%;
723;31;38.25;36,53%;
724;31;38.50;35,22%;
725;31;38.75;33,87%;
726;31;39.00;32,49%;
727;31;39.25;31,07%;
728;31;39.50;29,64%;
729;31;39.75;28,19%;
730;31;40.00;26,72%;
731;31;40.25;25,25%;
732;31;40.50;23,78%;
733;31;40.75;22,32%;
734;31;41.00;20,87%;
735;31;41.25;19,44%;
736;31;41.50;18,04%;
737;31;41.75;16,67%;
738;31;42.00;15,35%;
739;31;42.25;14,07%;
740;31;42.50;12,84%;
741;31;42.75;11,66%;
742;31;43.00;10,55%;
743;31;30.00;53,80%;
744;32;30.25;53,91%;
745;32;30.50;54%;
746;32;30.75;54,05%;
747;32;31.00;54,06%;
748;32;31.25;54,05%;
749;32;31.50;53,99%;
750;32;31.75;53,90%;
751;32;32.00;53,77%;
752;32;32.25;53,61%;
753;32;32.50;53,41%;
754;32;32.75;53,16%;
755;32;33.00;52,88%;
756;32;33.25;52,55%;
757;32;33.50;52,18%;
758;32;33.75;51,77%;
759;32;34.00;51,31%;
760;32;34.25;50,81%;
761;32;34.50;50,26%;
762;32;34.75;49,66%;
763;32;35.00;49,01%;
764;32;35.25;48,32%;
765;32;35.50;47,58%;
766;32;35.75;46,78%;
767;32;36.00;45,94%;
768;32;36.25;45,05%;
769;32;36.50;44,10%;
770;32;36.75;43,11%;
771;32;37.00;42,07%;
772;32;37.25;40,98%;
773;32;37.50;39,84%;
774;32;37.75;38,65%;
775;32;38.00;37,42%;
776;32;38.25;36,15%;
777;32;38.50;34,84%;
778;32;38.75;33,50%;
779;32;39.00;32,12%;
780;32;39.25;30,72%;
781;32;39.50;29,30%;
782;32;39.75;27,85%;
783;32;40.00;26,40%;
784;32;40.25;24,94%;
785;32;40.50;23,48%;
786;32;40.75;22,03%;
787;32;41.00;20,59%;
788;32;41.25;19,18%;
789;32;41.50;17,79%;
790;32;41.75;16,44%;
791;32;42.00;15,13%;
792;32;42.25;13,86%;
793;32;42.50;12,65%;
794;32;42.75;11,49%;
795;32;43.00;10,39%;
796;33;30.00;53,39%;
797;33;30.25;53,51%;
798;33;30.50;53,59%;
799;33;30.75;53,64%;
800;33;31.00;53,66%;
801;33;31.25;53,64%;
802;33;31.50;53,59%;
803;33;31.75;53,50%;
804;33;32.00;53,37%;
805;33;32.25;53,20%;
806;33;32.50;53%;
807;33;32.75;52,76%;
808;33;33.00;52,47%;
809;33;33.25;52,14%;
810;33;33.50;51,77%;
811;33;33.75;51,36%;
812;33;34.00;50,90%;
813;33;34.25;50,40%;
814;33;34.50;49,85%;
815;33;34.75;49,25%;
816;33;35.00;48,61%;
817;33;35.25;47,91%;
818;33;35.50;47,17%;
819;33;35.75;46,38%;
820;33;36.00;45,54%;
821;33;36.25;44,64%;
822;33;36.50;43,70%;
823;33;36.75;42,71%;
824;33;37.00;41,67%;
825;33;37.25;40,58%;
826;33;37.50;39,44%;
827;33;37.75;38,26%;
828;33;38.00;37,04%;
829;33;38.25;35,77%;
830;33;38.50;34,47%;
831;33;38.75;33,13%;
832;33;39.00;31,76%;
833;33;39.25;30,37%;
834;33;39.50;28,95%;
835;33;39.75;27,52%;
836;33;40.00;26,08%;
837;33;40.25;24,63%;
838;33;40.50;23,18%;
839;33;40.75;21,74%;
840;33;41.00;20,32%;
841;33;41.25;18,92%;
842;33;41.50;17,55%;
843;33;41.75;16,21%;
844;33;42.00;14,91%;
845;33;42.25;13,66%;
846;33;42.50;12,46%;
847;33;42.75;11,32%;
848;33;43.00;10,23%;
849;34;30.00;52,99%;
850;34;30.25;53,10%;
851;34;30.50;53,19%;
852;34;30.75;53,24%;
853;34;31.00;53,25%;
854;34;31.25;53,24%;
855;34;31.50;53,18%;
856;34;31.75;53,09%;
857;34;32.00;52,96%;
858;34;32.25;52,80%;
859;34;32.50;52,59%;
860;34;32.75;52,35%;
861;34;33.00;52,06%;
862;34;33.25;51,74%;
863;34;33.50;51,37%;
864;34;33.75;50,95%;
865;34;34.00;50,49%;
866;34;34.25;49,99%;
867;34;34.50;49,44%;
868;34;34.75;48,84%;
869;34;35.00;48,20%;
870;34;35.25;47,51%;
871;34;35.50;46,76%;
872;34;35.75;45,97%;
873;34;36.00;45,13%;
874;34;36.25;44,24%;
875;34;36.50;43,30%;
876;34;36.75;42,31%;
877;34;37.00;41,27%;
878;34;37.25;40,18%;
879;34;37.50;39,05%;
880;34;37.75;37,88%;
881;34;38.00;36,66%;
882;34;38.25;35,40%;
883;34;38.50;34,10%;
884;34;38.75;32,77%;
885;34;39.00;31,41%;
886;34;39.25;30,02%;
887;34;39.50;28,61%;
888;34;39.75;27,19%;
889;34;40.00;25,76%;
890;34;40.25;24,32%;
891;34;40.50;22,88%;
892;34;40.75;21,46%;
893;34;41.00;20,05%;
894;34;41.25;18,66%;
895;34;41.50;17,30%;
896;34;41.75;15,98%;
897;34;42.00;14,70%;
898;34;42.25;13,46%;
899;34;42.50;12,27%;
900;34;42.75;11,14%;
901;34;43.00;10,07%;
902;35;30.00;52,58%;
903;35;30.25;52,70%;
904;35;30.50;52,78%;
905;35;30.75;52,83%;
906;35;31.00;52,85%;
907;35;31.25;52,83%;
908;35;31.50;52,78%;
909;35;31.75;52,69%;
910;35;32.00;52,56%;
911;35;32.25;52,39%;
912;35;32.50;52,19%;
913;35;32.75;51,94%;
914;35;33.00;51,66%;
915;35;33.25;51,33%;
916;35;33.50;50,96%;
917;35;33.75;50,55%;
918;35;34.00;50,09%;
919;35;34.25;49,58%;
920;35;34.50;49,03%;
921;35;34.75;48,44%;
922;35;35.00;47,79%;
923;35;35.25;47,10%;
924;35;35.50;46,36%;
925;35;35.75;45,57%;
926;35;36.00;44,73%;
927;35;36.25;43,84%;
928;35;36.50;42,90%;
929;35;36.75;41,91%;
930;35;37.00;40,87%;
931;35;37.25;39,79%;
932;35;37.50;38,66%;
933;35;37.75;37,49%;
934;35;38.00;36,27%;
935;35;38.25;35,02%;
936;35;38.50;33,73%;
937;35;38.75;32,40%;
938;35;39.00;31,05%;
939;35;39.25;29,67%;
940;35;39.50;28,27%;
941;35;39.75;26,86%;
942;35;40.00;25,44%;
943;35;40.25;24,01%;
944;35;40.50;22,59%;
945;35;40.75;21,18%;
946;35;41.00;19,78%;
947;35;41.25;18,41%;
948;35;41.50;17,06%;
949;35;41.75;15,75%;
950;35;42.00;14,48%;
951;35;42.25;13,26%;
952;35;42.50;12,09%;
953;35;42.75;10,98%;
954;35;43.00;9,92%;